id,nombre,cantidad,precio por unidad,origen,comentario
1,banderitas auto adheribles,82,29.84,compra,Existencias al 28 de marzo de 2025
2,bolígrafo punto fino tinta azul,5336,2.5,compra,Existencias al 28 de marzo de 2025
3,bolígrafo punto fino tinta negro,1032,2.5,compra,Existencias al 28 de marzo de 2025
4,bolígrafo punto fino tinta rojo,264,2.5,compra,Existencias al 28 de marzo de 2025
5,bolígrafo punto mediano azul,996,2.5,compra,Existencias al 28 de marzo de 2025
6,bolígrafo punto mediano negro,204,2.5,compra,Existencias al 28 de marzo de 2025
7,bolígrafo punto mediano rojo,36,2.5,compra,Existencias al 28 de marzo de 2025
8,bolígrafo roller ball gel azul,59,5,compra,Existencias al 28 de marzo de 2025
9,bolígrafo roller ball gel negro,0,5,compra,Existencias al 28 de marzo de 2025
10,broches para archivo no.8 ,136,30.94,compra,Existencias al 28 de marzo de 2025
11,caja archivo muerto alta resistencia oficio,285,110.86,compra,Existencias al 28 de marzo de 2025
12,caja archivo muerto de plástico tamaño oficio,0,61.38,compra,Existencias al 28 de marzo de 2025
13,caja guarda historia tamaño oficio,0,36.44,compra,Existencias al 28 de marzo de 2025
14,caja para archivo tamaño carta,0,29.75,compra,Existencias al 28 de marzo de 2025
15,caja para archivo tamaño oficio,0,139.57,compra,Existencias al 28 de marzo de 2025
16,calculadora de escritorio,0,146.55,compra,Existencias al 28 de marzo de 2025
17,carpeta con broche metálico tamaño carta,32,10.33,compra,Existencias al 28 de marzo de 2025
18,carpeta con broche metálico tamaño oficio,25,13.07,compra,Existencias al 28 de marzo de 2025
19,carpeta con palanca metálica tamaño carta,0,18.2,compra,Existencias al 28 de marzo de 2025
20,carpeta con palanca metálica tamaño oficio,0,204.82,compra,Existencias al 28 de marzo de 2025
21,"carpeta de vinil con 3 argollas 1/2 """,3,38.45,compra,Existencias al 28 de marzo de 2025
22,"carpeta de vinil con 3 argollas de 1""",9,38.45,compra,Existencias al 28 de marzo de 2025
23,"carpeta de vinil con 3 argollas de 2""",2,50.65,compra,Existencias al 28 de marzo de 2025
24,"carpeta de vinil con 3 argollas de 3""",1,72.6,compra,Existencias al 28 de marzo de 2025
25,"carpeta de vinil con 3 argollas de 4""",0,94.76,compra,Existencias al 28 de marzo de 2025
26,cartulina opalina tamaño carta gruesa. ,6,73.3,compra,Existencias al 28 de marzo de 2025
27,charola de escritorio para documentos carta juego con dos piezas,3,284.25,compra,Existencias al 28 de marzo de 2025
28,charolas de escritorio para documentos carta juego con tres piezas,0,205.65,compra,Existencias al 28 de marzo de 2025
29,cinta adhesiva 24x65,6,46.65,compra,Existencias al 28 de marzo de 2025
30,cinta adhesiva transparente 12 x 33,158,5.09,compra,Existencias al 28 de marzo de 2025
31,cinta adhesiva transparente 18 mm  x 65m,27,35.65,compra,Existencias al 28 de marzo de 2025
32,cinta adhesiva transparente 18 x 33,0,7.5,compra,Existencias al 28 de marzo de 2025
33,cinta canela,100,35.33,compra,Existencias al 28 de marzo de 2025
34,"cinta masking tape 1""",43,27.68,compra,Existencias al 28 de marzo de 2025
35,"cinta masking tape 2""",66,55.26,compra,Existencias al 28 de marzo de 2025
36,clip estándar no. 1,3,5.96,compra,Existencias al 28 de marzo de 2025
37,clip mariposa no. 1,58,13.44,compra,Existencias al 28 de marzo de 2025
38,clip mariposa no.2,271,25.29,compra,Existencias al 28 de marzo de 2025
39,clip sujetadocumentos 15 mm,70,7.2,compra,Existencias al 28 de marzo de 2025
40,clip sujetadocumentos 19 mm,87,8.58,compra,Existencias al 28 de marzo de 2025
41,clip sujetadocumentos 25 mm,63,14.05,compra,Existencias al 28 de marzo de 2025
42,clip sujetadocumentos 32 mm,32,19.98,compra,Existencias al 28 de marzo de 2025
43,clip sujetadocumentos 50 mm,147,57,compra,Existencias al 28 de marzo de 2025
44,clips estándar no.2 ,919,5.53,compra,Existencias al 28 de marzo de 2025
45,cojín para sello no. 2,100,29.25,compra,Existencias al 28 de marzo de 2025
46,corrector en cinta,0,29.43,compra,Existencias al 28 de marzo de 2025
47,corrector líquido con brocha,0,8.13,compra,Existencias al 28 de marzo de 2025
48,cuenta fácil,329,9.49,compra,Existencias al 28 de marzo de 2025
49,cutter grande,103,8.49,compra,Existencias al 28 de marzo de 2025
50,dedal de hule no. 12,675,0.5,compra,Existencias al 28 de marzo de 2025
51,engrapadora tira completa de golpe,54,315.05,compra,Existencias al 28 de marzo de 2025
52,engrapadora uso pesado,3,856.46,compra,Existencias al 28 de marzo de 2025
53,folder tamaño carta ,53,176.84,compra,Existencias al 28 de marzo de 2025
54,folder tamaño oficio ,49,210.13,compra,Existencias al 28 de marzo de 2025
55,foliador de 6 dígitos,0,307.27,compra,Existencias al 28 de marzo de 2025
56,goma de migajón,546,4.79,compra,Existencias al 28 de marzo de 2025
57,grapa uso rudo  23.81 mm (15/16''),0,50.56,compra,Existencias al 28 de marzo de 2025
58,grapas estándar,382,22.37,compra,Existencias al 28 de marzo de 2025
59,grapas uso rudo  14.29 mm (9/16''),0,35.31,compra,Existencias al 28 de marzo de 2025
60,grapas uso rudo  20.64 mm (13/16''),82,38.69,compra,Existencias al 28 de marzo de 2025
61,grapas uso rudo  9.53 mm (3/8''),5,16.76,compra,Existencias al 28 de marzo de 2025
62,hojas de colores paquete de 100 hojas,0,45.08,compra,Existencias al 28 de marzo de 2025
63,lápiz adhesivo,152,21.08,compra,Existencias al 28 de marzo de 2025
64,lápiz bicolor hexagonal,882,2.52,compra,Existencias al 28 de marzo de 2025
65,lápiz no. 2 hexagonal,1000,2.17,compra,Existencias al 28 de marzo de 2025
66,libreta de pasta gruesa forma francesa de raya,69,30.23,compra,Existencias al 28 de marzo de 2025
67,libreta de pasta gruesa forma italiana de raya,0,27.95,compra,Existencias al 28 de marzo de 2025
68,libreta de raya profesional,76,25.95,compra,Existencias al 28 de marzo de 2025
69,libreta de taquigrafía,116,10.35,compra,Existencias al 28 de marzo de 2025
70,libro florete sin índice forma francesa,49,196.75,compra,Existencias al 28 de marzo de 2025
71,ligas de hule #18,123,16.78,compra,Existencias al 28 de marzo de 2025
72,ligas de hule #33,64,16.78,compra,Existencias al 28 de marzo de 2025
73,marcador permanente color azul,130,7.3,compra,Existencias al 28 de marzo de 2025
74,marcador permanente color negro,120,7.3,compra,Existencias al 28 de marzo de 2025
75,marcador permanente ultra fino color negro,2,12.66,compra,Existencias al 28 de marzo de 2025
76,marcador de tinta fugaz para pintarrón azul,15,16.15,compra,Existencias al 28 de marzo de 2025
77,marcador de tinta fugaz para pintarrón negro,13,16.15,compra,Existencias al 28 de marzo de 2025
78,notas adhesivas 3 x 3,16,26.56,compra,Existencias al 28 de marzo de 2025
79,papel  bond original tamaño carta  ,3730,82.27,compra,Existencias al 28 de marzo de 2025
80,papel  bond original tamaño oficio ,1770,84.7,compra,Existencias al 28 de marzo de 2025
81,papel opalina tamaño carta ,12,41.98,compra,Existencias al 28 de marzo de 2025
82,perforadora de 2 orificios,16,269.42,compra,Existencias al 28 de marzo de 2025
83,perforadora de 3 orificios,0,111.17,compra,Existencias al 28 de marzo de 2025
84,plumón marca texto  rosa,283,4.23,compra,Existencias al 28 de marzo de 2025
85,plumón marca texto amarillo,623,4.23,compra,Existencias al 28 de marzo de 2025
86,plumón marca texto azul,168,4.23,compra,Existencias al 28 de marzo de 2025
87,plumón marca texto naranja,370,4.23,compra,Existencias al 28 de marzo de 2025
88,plumón marca texto verde,193,4.23,compra,Existencias al 28 de marzo de 2025
89,protector para hojas tamaño carta,19,88.24,compra,Existencias al 28 de marzo de 2025
90,quitagrapas,142,12.08,compra,Existencias al 28 de marzo de 2025
91,recopiladores tamaño carta dos arillos,83,30.96,compra,Existencias al 28 de marzo de 2025
92,recopiladores tamaño oficio dos arillos,89,39.9,compra,Existencias al 28 de marzo de 2025
93,regla metálica 30 cm,80,10.37,compra,Existencias al 28 de marzo de 2025
94,rollos térmico  80x80,5400,23.49,compra,Existencias al 28 de marzo de 2025
95,sacapuntas metálico,330,2.88,compra,Existencias al 28 de marzo de 2025
96,separador de hojas con 5 divisiones,15,14.19,compra,Existencias al 28 de marzo de 2025
97,separador de hojas con 8 divisiones,2,19.03,compra,Existencias al 28 de marzo de 2025
98,separadores plástico c/12 divisiones,0,24.95,compra,Existencias al 28 de marzo de 2025
99,sobre bolsa amarillo con solapa engomada tamaño carta,57,123.69,compra,Existencias al 28 de marzo de 2025
100,sobre bolsa amarillo con solapa engomada tamaño oficio,71,159.04,compra,Existencias al 28 de marzo de 2025
101,sobre bolsa amarillo tamaño esquela con solapa engomada,12,79.87,compra,Existencias al 28 de marzo de 2025
102,sobre bolsa tamaño radiografía,72,427.33,compra,Existencias al 28 de marzo de 2025
103,sobres para cd blancos,274,0.87,compra,Existencias al 28 de marzo de 2025
104,tabla de madera sujeta documentos con clip tamaño oficio,6,21.83,compra,Existencias al 28 de marzo de 2025
105,tarjeta bristol 3x5,0,3,compra,Existencias al 28 de marzo de 2025
106,tijeras metálicas no. 6,91,65.63,compra,Existencias al 28 de marzo de 2025
107,tinta para sello color azul,118,18.13,compra,Existencias al 28 de marzo de 2025
108,tinta para sello color negro,2,18.13,compra,Existencias al 28 de marzo de 2025
109,tinta para sello color rojo,0,18.13,compra,Existencias al 28 de marzo de 2025
110,tinta protectora de cheques azul,0,33.26,compra,Existencias al 28 de marzo de 2025
111,tinta protectora de cheques negro,0,33.26,compra,Existencias al 28 de marzo de 2025
112,tinta protectora de cheques rojo,0,33.26,compra,Existencias al 28 de marzo de 2025
113,aire comprimido,0,130,compra,Existencias al 28 de marzo de 2025
114,espuma limpiadora,0,110,compra,Existencias al 28 de marzo de 2025
115,memoria usb flash 32 gb,0,130,compra,Existencias al 28 de marzo de 2025
116,memoria usb flash 64 gb,0,140,compra,Existencias al 28 de marzo de 2025
117,memoria usb flash 128 gb,0,195,compra,Existencias al 28 de marzo de 2025
118,memoria usb flash 256 gb,0,349,compra,Existencias al 28 de marzo de 2025
119,CD-R,703,15.8,compra,Existencias al 28 de marzo de 2025
120,DVD-R,281,12.4,compra,Existencias al 28 de marzo de 2025
121,cartucho 195 t195120al bk negro genérico,0,189,compra,Existencias al 28 de marzo de 2025
122,cartucho 195 t195220al c cian genérico,0,189,compra,Existencias al 28 de marzo de 2025
123,cartucho 195 t195320al m magenta genérico,0,189,compra,Existencias al 28 de marzo de 2025
124,cartucho 195 t195420al y amarillo genérico,0,189,compra,Existencias al 28 de marzo de 2025
125,cartucho 21a c9351al negro genérico,0,520,compra,Existencias al 28 de marzo de 2025
126,cartucho 60xl cc641wl negro genérico,0,150,compra,Existencias al 28 de marzo de 2025
127,cartucho 60xl cc644wl tricolor genérico,0,150,compra,Existencias al 28 de marzo de 2025
128,cartucho 662xl cz105al negro genérico,0,620,compra,Existencias al 28 de marzo de 2025
129,cartucho 662xl cz106al tricolor genérico,0,620,compra,Existencias al 28 de marzo de 2025
130,cartucho 664xl f6v28al tricolor genérico,0,690,compra,Existencias al 28 de marzo de 2025
131,cartucho 664xl f6v31al negro genérico,0,690,compra,Existencias al 28 de marzo de 2025
132,cartucho 711 cz129a negro genérico,0,950,compra,Existencias al 28 de marzo de 2025
133,cartucho 711 cz130a cian genérico,0,425,compra,Existencias al 28 de marzo de 2025
134,cartucho 711 cz131a magenta genérico,0,450,compra,Existencias al 28 de marzo de 2025
135,cartucho 711 cz132a amarillo genérico,0,450,compra,Existencias al 28 de marzo de 2025
136,cartucho 920xl cd972al cian genérico,0,210,compra,Existencias al 28 de marzo de 2025
137,cartucho 920xl cd973al magenta genérico,0,210,compra,Existencias al 28 de marzo de 2025
138,cartucho 920xl cd974al amarillo genérico,0,210,compra,Existencias al 28 de marzo de 2025
139,cartucho 920xl cd975al negro genérico,0,890,compra,Existencias al 28 de marzo de 2025
140,cartucho 950xl cn045al negro genérico,0,500,compra,Existencias al 28 de marzo de 2025
141,cartucho 951xl cn046al cyan genérico,0,440,compra,Existencias al 28 de marzo de 2025
142,cartucho 951xl cn047al magenta genérico,0,440,compra,Existencias al 28 de marzo de 2025
143,cartucho 951xl cn048al amarillo genérico,0,440,compra,Existencias al 28 de marzo de 2025
144,cartucho 954xl l0s62al cian genérico,0,700,compra,Existencias al 28 de marzo de 2025
145,cartucho 954xl l0s65al magenta genérico,0,700,compra,Existencias al 28 de marzo de 2025
146,cartucho 954xl l0s68al amarillo genérico,0,700,compra,Existencias al 28 de marzo de 2025
147,cartucho 954xl l0s71al negro genérico,0,700,compra,Existencias al 28 de marzo de 2025
148,cartucho 970xl cn6221am negro genérico,0,150,compra,Existencias al 28 de marzo de 2025
149,cartucho 971xl cn622am cian genérico,0,150,compra,Existencias al 28 de marzo de 2025
150,cartucho 971xl cn623am magenta genérico,0,150,compra,Existencias al 28 de marzo de 2025
151,cartucho 971xl cn624am amarillo genérico,0,150,compra,Existencias al 28 de marzo de 2025
152,tóner 05a ce505a negro genérico,18,1090,compra,Existencias al 28 de marzo de 2025
153,tóner 10a q2610a negro genérico,0,150,compra,Existencias al 28 de marzo de 2025
154,tóner 124a q6000a negro genérico,0,150,compra,Existencias al 28 de marzo de 2025
155,tóner 124a q6001a cian genérico,0,150,compra,Existencias al 28 de marzo de 2025
156,tóner 124a q6002a amarillo genérico,0,150,compra,Existencias al 28 de marzo de 2025
157,tóner 124a q6003a magenta genérico,0,150,compra,Existencias al 28 de marzo de 2025
158,tóner 125a cb540a negro genérico,4,880,compra,Existencias al 28 de marzo de 2025
159,tóner 125a cb541a cian genérico,4,880,compra,Existencias al 28 de marzo de 2025
160,tóner 125a cb542a amarillo genérico,2,880,compra,Existencias al 28 de marzo de 2025
161,tóner 125a cb543a magenta genérico,2,880,compra,Existencias al 28 de marzo de 2025
162,tóner 128a ce320a negro genérico,0,800,compra,Existencias al 28 de marzo de 2025
163,tóner 128a ce321a cian genérico,1,800,compra,Existencias al 28 de marzo de 2025
164,tóner 128a ce322a amarillo genérico,0,800,compra,Existencias al 28 de marzo de 2025
165,tóner 128a ce323a magenta genérico,0,800,compra,Existencias al 28 de marzo de 2025
166,tóner 12a q2612a negro genérico,0,890,compra,Existencias al 28 de marzo de 2025
167,tóner 131a cf210a negro genérico,0,150,compra,Existencias al 28 de marzo de 2025
168,tóner 131a cf211a cian genérico,0,150,compra,Existencias al 28 de marzo de 2025
169,tóner 131a cf212a amarillo genérico,0,150,compra,Existencias al 28 de marzo de 2025
170,tóner 131a cf213a magenta genérico,0,150,compra,Existencias al 28 de marzo de 2025
171,tóner 17a cf217a negro genérico,0,530,compra,Existencias al 28 de marzo de 2025
172,tóner 204a cf510a negro genérico,0,850,compra,Existencias al 28 de marzo de 2025
173,tóner 204a cf511a cian genérico,0,850,compra,Existencias al 28 de marzo de 2025
174,tóner 204a cf512a amarillo genérico,0,850,compra,Existencias al 28 de marzo de 2025
175,tóner 204a cf513 magenta genérico,0,850,compra,Existencias al 28 de marzo de 2025
176,tóner 26a cf226a negro genérico,15,675,compra,Existencias al 28 de marzo de 2025
177,tóner 304a cc530a cp2025 negro genérico,0,880,compra,Existencias al 28 de marzo de 2025
178,tóner 304a cc531a cp2025 cian genérico,0,880,compra,Existencias al 28 de marzo de 2025
179,tóner 304a cc532a cp2025 amarillo genérico,0,880,compra,Existencias al 28 de marzo de 2025
180,tóner 304a cc533a cp2025 magenta genérico,0,880,compra,Existencias al 28 de marzo de 2025
181,tóner 305a ce411a cian genérico,0,1280,compra,Existencias al 28 de marzo de 2025
182,tóner 305a ce412a amarillo genérico,0,1280,compra,Existencias al 28 de marzo de 2025
183,tóner 305a ce413a magenta genérico,0,1280,compra,Existencias al 28 de marzo de 2025
184,tóner 305x ce410x negro genérico,0,1280,compra,Existencias al 28 de marzo de 2025
185,tóner 35a  cb435a negro genérico,0,850,compra,Existencias al 28 de marzo de 2025
186,tóner 36a cb436a negro genérico,0,850,compra,Existencias al 28 de marzo de 2025
187,tóner 410a cf410a negro genérico,0,1190,compra,Existencias al 28 de marzo de 2025
188,tóner 410a cf411a cian genérico,0,1190,compra,Existencias al 28 de marzo de 2025
189,tóner 410a cf412a amarillo genérico,1,1190,compra,Existencias al 28 de marzo de 2025
190,tóner 410a cf413a magenta genérico,0,1190,compra,Existencias al 28 de marzo de 2025
191,tóner 49a q5949a negro genérico,0,850,compra,Existencias al 28 de marzo de 2025
192,tóner 53a q7553a genérico,0,900,compra,Existencias al 28 de marzo de 2025
193,tóner 55x ce255x genérico,0,2800,compra,Existencias al 28 de marzo de 2025
194,tóner 64x cc364xd negro genérico,0,1400,compra,Existencias al 28 de marzo de 2025
195,tóner 78a ce278a negro genérico,0,890,compra,Existencias al 28 de marzo de 2025
196,tóner 80a cf280a negro genérico,23,1090,compra,Existencias al 28 de marzo de 2025
197,tóner 83a cf283a negro genérico,0,850,compra,Existencias al 28 de marzo de 2025
198,tóner 85a ce285a negro genérico,2,890,compra,Existencias al 28 de marzo de 2025
199,tóner 90a ce390a negro genérico,5,1090,compra,Existencias al 28 de marzo de 2025
200,tóner 974a l0r87al cian genérico,0,1700,compra,Existencias al 28 de marzo de 2025
201,tóner 974a l0r90al magenta genérico,0,1700,compra,Existencias al 28 de marzo de 2025
202,tóner 974a l0r93al amarillo genérico,0,1700,compra,Existencias al 28 de marzo de 2025
203,tóner 974a l0r96al negro genérico,0,1700,compra,Existencias al 28 de marzo de 2025
204,tóner mlt d104s genérico,0,677,compra,Existencias al 28 de marzo de 2025
205,tóner mlt d111s negro genérico,0,850,compra,Existencias al 28 de marzo de 2025
206,tóner mlt d205l ml 3710 3310 negro genérico,0,850,compra,Existencias al 28 de marzo de 2025
207,tóner tk1112 fs1060dn genérico,0,780,compra,Existencias al 28 de marzo de 2025
208,tóner tk-1152 ecosys p2235 dn genérico,0,850,compra,Existencias al 28 de marzo de 2025
209,tóner tk-132 ecosys genérico,0,901,compra,Existencias al 28 de marzo de 2025
210,tóner tk-172 ecosys genérico,0,901,compra,Existencias al 28 de marzo de 2025
211,tinta 544 bk negro genérico,0,350,compra,Existencias al 28 de marzo de 2025
212,tinta 544 c cyan genérico,0,350,compra,Existencias al 28 de marzo de 2025
213,tinta 544 m magenta genérico,0,350,compra,Existencias al 28 de marzo de 2025
214,tinta 544 y amarillo genérico,0,350,compra,Existencias al 28 de marzo de 2025
215,tinta 664 t6641 bk negro genérico,0,130,compra,Existencias al 28 de marzo de 2025
216,tinta 664 t6642 c cyan genérico,0,130,compra,Existencias al 28 de marzo de 2025
217,tinta 664 t6643 m magenta genérico,0,130,compra,Existencias al 28 de marzo de 2025
218,tinta 664 t6643 y amarillo genérico,0,130,compra,Existencias al 28 de marzo de 2025
219,tinta 673 bk negro genérico,0,121,compra,Existencias al 28 de marzo de 2025
220,tinta 673 c cyan genérico,0,121,compra,Existencias al 28 de marzo de 2025
221,tinta 673 m magenta genérico,0,121,compra,Existencias al 28 de marzo de 2025
222,tinta 673 y amarillo genérico,0,121,compra,Existencias al 28 de marzo de 2025
223,tinta 674 bk negro genérico,0,121,compra,Existencias al 28 de marzo de 2025
224,tinta 674 c cyan genérico,0,121,compra,Existencias al 28 de marzo de 2025
225,tinta 674 m magenta genérico,0,121,compra,Existencias al 28 de marzo de 2025
226,tinta 674 y amarillo genérico,0,121,compra,Existencias al 28 de marzo de 2025
227,tinta 774 bk negro genérico,0,260,compra,Existencias al 28 de marzo de 2025
228,tinta 122 negro genérico,0,825,compra,Existencias al 28 de marzo de 2025
229,tinta 122 tricolor  genérico,0,842,compra,Existencias al 28 de marzo de 2025
230,tinta gt52 amarillo genérico,0,136,compra,Existencias al 28 de marzo de 2025
231,tinta gt52 cyan genérico,0,136,compra,Existencias al 28 de marzo de 2025
232,tinta gt52 magenta genérico,0,136,compra,Existencias al 28 de marzo de 2025
233,tinta gt53 negro genérico,0,136,compra,Existencias al 28 de marzo de 2025
234,tinta pfi-050 bk negro genérico,0,486,compra,Existencias al 28 de marzo de 2025
235,tinta pfi-050 c cyan  genérico,0,486,compra,Existencias al 28 de marzo de 2025
236,tinta pfi-050 m magenta genérico,0,486,compra,Existencias al 28 de marzo de 2025
237,tinta pfi-050 y amarillo genérico,0,486,compra,Existencias al 28 de marzo de 2025
238,tinta t504 bk negro genérico,0,121,compra,Existencias al 28 de marzo de 2025
239,tinta t504 c cyan genérico,0,121,compra,Existencias al 28 de marzo de 2025
240,tinta t504 m magenta genérico,0,121,compra,Existencias al 28 de marzo de 2025
241,tinta t504 y amarillo genérico,0,121,compra,Existencias al 28 de marzo de 2025
242,tóner 045 h black genérico,0,1301,compra,Existencias al 28 de marzo de 2025
243,tóner 045 h cyan genérico,0,1301,compra,Existencias al 28 de marzo de 2025
244,tóner 045 h magenta genérico,0,1301,compra,Existencias al 28 de marzo de 2025
245,tóner 045 h yellow genérico,0,1301,compra,Existencias al 28 de marzo de 2025
